128035
128035
Sensor initialized!
data_begin
time_ms , raw_val , point_flow , avg_flow
3755043 , 231 , 0.00 , 0.01
3755074 , 232 , 0.00 , 0.01
3755104 , 232 , 0.00 , 0.01
3755134 , 232 , 0.00 , 0.01
3755164 , 234 , 0.00 , 0.01
3755195 , 234 , 0.00 , 0.01
3755225 , 234 , 0.00 , 0.00
3755255 , 235 , 0.00 , 0.00
3755285 , 235 , 0.00 , 0.00
3755316 , 235 , 0.00 , 0.00
3755345 , 235 , 0.00 , 0.00
3755375 , 232 , 0.00 , 0.00
3755406 , 232 , 0.00 , 0.00
3755436 , 231 , 0.00 , 0.00
3755466 , 232 , 0.00 , 0.00
3755496 , 232 , 0.00 , 0.00
3755527 , 232 , 0.00 , 0.00
3755556 , 232 , 0.00 , 0.00
3755587 , 233 , 0.00 , 0.00
3755617 , 233 , 0.03 , 0.00
3755648 , 233 , 0.00 , 0.00
3755677 , 233 , 0.00 , 0.00
3755707 , 233 , 0.00 , 0.00
3755738 , 234 , 0.00 , 0.00
3755767 , 234 , 0.00 , 0.00
3755798 , 235 , 0.00 , 0.00
3755828 , 233 , 0.00 , 0.00
3755858 , 233 , 0.00 , 0.00
3755888 , 234 , 0.00 , 0.00
3755919 , 233 , 0.00 , 0.00
3755949 , 234 , 0.00 , 0.00
3755978 , 233 , 0.00 , 0.00
3756009 , 234 , 0.27 , 0.01
3756039 , 232 , 0.03 , 0.01
3756069 , 231 , 1.07 , 0.03
3756099 , 230 , 0.00 , 0.03
3756130 , 230 , 0.00 , 0.03
3756160 , 235 , 0.00 , 0.03
3756190 , 234 , 0.00 , 0.03
3756220 , 234 , 0.00 , 0.03
3756251 , 235 , 0.00 , 0.03
3756280 , 237 , 0.00 , 0.03
3756310 , 238 , 0.00 , 0.03
3756341 , 236 , 0.00 , 0.03
3756370 , 234 , 0.00 , 0.03
3756401 , 237 , 0.00 , 0.03
3756431 , 236 , 0.00 , 0.03
3756462 , 235 , 0.00 , 0.03
3756491 , 235 , 0.00 , 0.03
3756522 , 235 , 0.00 , 0.03
3756552 , 235 , 0.00 , 0.03
3756582 , 235 , 0.00 , 0.03
3756612 , 235 , 0.00 , 0.03
3756642 , 237 , 0.00 , 0.03
3756673 , 238 , 0.00 , 0.03
3756702 , 234 , 0.00 , 0.03
3756733 , 234 , 0.00 , 0.03
3756763 , 234 , 0.00 , 0.03
3756793 , 241 , 0.00 , 0.03
3756823 , 240 , 0.00 , 0.03
3756854 , 235 , 0.00 , 0.03
3756883 , 239 , 0.00 , 0.03
3756914 , 239 , 0.00 , 0.03
3756944 , 240 , 0.00 , 0.03
3756974 , 240 , 0.00 , 0.03
3757004 , 241 , 0.00 , 0.03
3757034 , 239 , 0.00 , 0.03
3757065 , 238 , 0.00 , 0.03
3757094 , 234 , 0.03 , 0.03
3757125 , 242 , 0.00 , 0.03
3757155 , 241 , 0.07 , 0.03
3757186 , 241 , 0.03 , 0.03
3757215 , 240 , 0.03 , 0.03
3757246 , 240 , 0.00 , 0.03
3757276 , 240 , 0.00 , 0.03
3757305 , 240 , 0.00 , 0.03
3757336 , 240 , 0.00 , 0.03
3757366 , 241 , 0.00 , 0.03
3757396 , 241 , 0.00 , 0.03
3757426 , 241 , 0.00 , 0.03
3757457 , 242 , 0.00 , 0.03
3757487 , 242 , 0.00 , 0.03
3757517 , 243 , 0.00 , 0.03
3757547 , 243 , 0.00 , 0.02
3757578 , 244 , 0.00 , 0.00
3757607 , 242 , 0.00 , 0.00
3757637 , 240 , 0.00 , 0.00
3757668 , 241 , 0.00 , 0.00
3757698 , 241 , 0.00 , 0.00
3757728 , 243 , 0.00 , 0.00
3757758 , 243 , 0.00 , 0.00
3757789 , 244 , 0.00 , 0.00
3757818 , 244 , 0.00 , 0.00
3757849 , 243 , 0.00 , 0.00
3757879 , 241 , 0.00 , 0.00
3757908 , 243 , 0.00 , 0.00
3757939 , 243 , 0.00 , 0.00
3757969 , 243 , 0.00 , 0.00
3758000 , 243 , 0.00 , 0.00
3758029 , 243 , 0.00 , 0.00
3758060 , 243 , 0.00 , 0.00
3758090 , 243 , 0.00 , 0.00
3758120 , 243 , 0.00 , 0.00
3758150 , 243 , 0.00 , 0.00
3758181 , 243 , 0.00 , 0.00
3758211 , 243 , 0.00 , 0.00
3758240 , 243 , 0.00 , 0.00
3758271 , 243 , 0.00 , 0.00
3758301 , 243 , 0.00 , 0.00
3758331 , 243 , 0.00 , 0.00
3758361 , 243 , 0.00 , 0.00
3758392 , 243 , 0.00 , 0.00
3758422 , 243 , 0.00 , 0.00
3758452 , 244 , 0.00 , 0.00
3758482 , 244 , 0.00 , 0.00
3758513 , 244 , 0.00 , 0.00
3758542 , 244 , 0.00 , 0.00
3758572 , 244 , 0.00 , 0.00
3758603 , 244 , 0.00 , 0.00
3758632 , 244 , 0.00 , 0.00
3758663 , 244 , 0.00 , 0.00
3758693 , 244 , 0.00 , 0.00
3758724 , 244 , 0.00 , 0.00
3758753 , 244 , 0.00 , 0.00
3758784 , 244 , 0.00 , 0.00
3758814 , 244 , 0.00 , 0.00
3758844 , 244 , 0.00 , 0.00
3758874 , 244 , 0.00 , 0.00
3758904 , 244 , 0.00 , 0.00
3758935 , 244 , 0.00 , 0.00
3758964 , 244 , 0.00 , 0.00
3758995 , 244 , 0.00 , 0.00
3759025 , 244 , 0.00 , 0.00
3759055 , 244 , 0.00 , 0.00
3759085 , 244 , 0.00 , 0.00
3759116 , 244 , 0.00 , 0.00
3759145 , 244 , 0.00 , 0.00
3759176 , 244 , 0.00 , 0.00
3759206 , 244 , 0.00 , 0.00
3759236 , 244 , 0.00 , 0.00
3759266 , 244 , 0.00 , 0.00
3759296 , 244 , 0.00 , 0.00
3759327 , 244 , 0.00 , 0.00
3759356 , 244 , 0.00 , 0.00
3759387 , 244 , 0.00 , 0.00
3759417 , 243 , 0.00 , 0.00
3759448 , 243 , 0.00 , 0.00
3759477 , 242 , 0.00 , 0.00
3759508 , 242 , 0.00 , 0.00
3759538 , 241 , 0.00 , 0.00
3759567 , 240 , 0.00 , 0.00
3759598 , 240 , 0.00 , 0.00
3759628 , 239 , 0.00 , 0.00
3759659 , 239 , 0.00 , 0.00
3759688 , 239 , 0.03 , 0.00
3759719 , 239 , 0.00 , 0.00
3759749 , 239 , 0.00 , 0.00
3759779 , 239 , 0.00 , 0.00
3759809 , 239 , 0.00 , 0.00
3759839 , 239 , 0.00 , 0.00
3759869 , 239 , 0.00 , 0.00
3759899 , 240 , 0.00 , 0.00
3759930 , 242 , 0.00 , 0.00
3759960 , 243 , 0.00 , 0.00
3759990 , 243 , 0.00 , 0.00
3760020 , 243 , 0.00 , 0.00
3760051 , 243 , 0.00 , 0.00
3760080 , 243 , 0.00 , 0.00
3760111 , 243 , 0.00 , 0.00
3760141 , 243 , 0.00 , 0.00
3760171 , 253 , 0.00 , 0.00
3760201 , 256 , 0.00 , 0.00
3760231 , 256 , 0.00 , 0.00
3760262 , 256 , 0.00 , 0.00
3760291 , 255 , 0.00 , 0.00
3760322 , 255 , 0.00 , 0.00
3760352 , 255 , 0.00 , 0.00
3760382 , 255 , 0.00 , 0.00
3760412 , 255 , 0.00 , 0.00
3760443 , 254 , 0.00 , 0.00
3760473 , 254 , 0.00 , 0.00
3760502 , 254 , 0.00 , 0.00
3760533 , 253 , 0.00 , 0.00
3760563 , 253 , 0.00 , 0.00
3760593 , 253 , 0.03 , 0.00
3760623 , 253 , 0.00 , 0.00
3760654 , 253 , 0.00 , 0.00
3760684 , 254 , 0.00 , 0.00
3760714 , 254 , 0.00 , 0.00
3760744 , 254 , 0.03 , 0.00
3760775 , 255 , 0.00 , 0.00
3760804 , 254 , 0.00 , 0.00
3760834 , 254 , 0.00 , 0.00
3760865 , 254 , 0.00 , 0.00
3760894 , 255 , 0.00 , 0.00
3760925 , 255 , 0.00 , 0.00
3760955 , 255 , 0.03 , 0.00
3760986 , 255 , 0.00 , 0.00
3761015 , 256 , 0.00 , 0.00
3761046 , 258 , 0.00 , 0.00
3761076 , 258 , 0.00 , 0.00
3761106 , 258 , 0.00 , 0.00
3761136 , 258 , 0.00 , 0.00
3761166 , 257 , 0.00 , 0.00
3761197 , 257 , 0.00 , 0.00
3761226 , 257 , 0.00 , 0.00
3761257 , 256 , 0.00 , 0.00
3761287 , 256 , 0.00 , 0.00
3761317 , 256 , 0.00 , 0.00
3761347 , 256 , 0.00 , 0.00
3761378 , 256 , 0.00 , 0.00
3761408 , 256 , 0.00 , 0.00
3761438 , 256 , 0.00 , 0.00
3761468 , 256 , 0.00 , 0.00
3761498 , 256 , 0.00 , 0.00
3761528 , 256 , 0.00 , 0.00
3761558 , 255 , 0.00 , 0.00
3761589 , 255 , 0.00 , 0.00
3761618 , 255 , 0.00 , 0.00
3761649 , 254 , 0.00 , 0.00
3761679 , 254 , 0.00 , 0.00
3761710 , 254 , 0.00 , 0.00
3761739 , 253 , 0.00 , 0.00
3761769 , 253 , 0.00 , 0.00
3761800 , 253 , 0.00 , 0.00
3761829 , 253 , 0.00 , 0.00
3761860 , 252 , 0.00 , 0.00
3761890 , 252 , 0.00 , 0.00
3761921 , 252 , 0.00 , 0.00
3761950 , 252 , 0.00 , 0.00
3761981 , 251 , 0.00 , 0.00
3762011 , 252 , 0.00 , 0.00
3762041 , 254 , 0.00 , 0.00
3762071 , 255 , 0.00 , 0.00
3762101 , 256 , 0.00 , 0.00
3762131 , 256 , 0.00 , 0.00
3762161 , 257 , 0.00 , 0.00
3762192 , 257 , 0.00 , 0.00
3762222 , 258 , 0.00 , 0.00
3762252 , 259 , 0.00 , 0.00
3762282 , 259 , 0.00 , 0.00
3762313 , 260 , 0.00 , 0.00
3762342 , 261 , 0.00 , 0.00
3762373 , 261 , 0.00 , 0.00
3762403 , 262 , 0.00 , 0.00
3762433 , 262 , 0.00 , 0.00
3762463 , 263 , 0.00 , 0.00
3762493 , 263 , 0.00 , 0.00
3762524 , 264 , 0.00 , 0.00
3762553 , 264 , 0.00 , 0.00
3762584 , 265 , 0.00 , 0.00
3762614 , 266 , 0.00 , 0.00
3762644 , 266 , 0.00 , 0.00
3762674 , 267 , 0.00 , 0.00
3762705 , 267 , 0.00 , 0.00
3762735 , 268 , 0.00 , 0.00
3762764 , 268 , 0.00 , 0.00
3762795 , 269 , 0.00 , 0.00
3762825 , 269 , 0.00 , 0.00
3762855 , 269 , 0.00 , 0.00
3762885 , 270 , 0.00 , 0.00
3762916 , 270 , 0.00 , 0.00
3762946 , 270 , 0.00 , 0.00
3762976 , 270 , 0.00 , 0.00
3763006 , 270 , 0.00 , 0.00
3763037 , 270 , 0.00 , 0.00
3763066 , 270 , 0.00 , 0.00
3763096 , 270 , 0.00 , 0.00
3763127 , 270 , 0.00 , 0.00
3763156 , 270 , 0.00 , 0.00
3763187 , 270 , 0.00 , 0.00
3763217 , 270 , 0.00 , 0.00
3763248 , 270 , 0.00 , 0.00
3763277 , 270 , 0.00 , 0.00
3763308 , 270 , 0.00 , 0.00
3763338 , 270 , 0.00 , 0.00
3763367 , 270 , 0.00 , 0.00
3763398 , 270 , 0.00 , 0.00
3763428 , 270 , 0.00 , 0.00
3763459 , 270 , 0.00 , 0.00
3763488 , 270 , 0.00 , 0.00
3763519 , 269 , 0.00 , 0.00
3763549 , 269 , 0.00 , 0.00
3763579 , 269 , 0.00 , 0.00
3763609 , 269 , 0.00 , 0.00
3763640 , 269 , 0.00 , 0.00
3763670 , 269 , 0.00 , 0.00
3763699 , 269 , 0.00 , 0.00
3763730 , 268 , 0.00 , 0.00
3763760 , 268 , 0.00 , 0.00
3763790 , 268 , 0.00 , 0.00
3763820 , 267 , 0.00 , 0.00
3763851 , 267 , 0.00 , 0.00
3763880 , 267 , 0.00 , 0.00
3763911 , 267 , 0.00 , 0.00
3763941 , 266 , 0.00 , 0.00
3763972 , 266 , 0.00 , 0.00
3764001 , 266 , 0.00 , 0.00
3764031 , 266 , 0.00 , 0.00
3764062 , 265 , 0.00 , 0.00
3764091 , 265 , 0.00 , 0.00
3764122 , 265 , 0.00 , 0.00
3764152 , 264 , 0.00 , 0.00
3764183 , 264 , 0.00 , 0.00
3764212 , 264 , 0.00 , 0.00
3764243 , 263 , 0.00 , 0.00
3764273 , 263 , 0.00 , 0.00
3764303 , 263 , 0.00 , 0.00
3764333 , 263 , 0.00 , 0.00
3764363 , 263 , 0.00 , 0.00
3764393 , 262 , 0.00 , 0.00
3764423 , 262 , 0.00 , 0.00
3764454 , 261 , 0.00 , 0.00
3764484 , 261 , 0.00 , 0.00
3764514 , 261 , 0.00 , 0.00
3764544 , 260 , 0.00 , 0.00
3764575 , 260 , 0.00 , 0.00
3764604 , 260 , 0.00 , 0.00
3764635 , 260 , 0.03 , 0.00
3764665 , 259 , 0.00 , 0.00
3764695 , 258 , 0.00 , 0.00
3764725 , 258 , 0.00 , 0.00
3764755 , 258 , 0.00 , 0.00
3764786 , 257 , 0.00 , 0.00
3764815 , 257 , 0.00 , 0.00
3764846 , 257 , 0.00 , 0.00
3764876 , 257 , 0.00 , 0.00
3764907 , 257 , 0.00 , 0.00
3764936 , 257 , 0.00 , 0.00
3764967 , 256 , 0.00 , 0.00
3764997 , 255 , 0.00 , 0.00
3765026 , 255 , 0.00 , 0.00
3765057 , 254 , 0.00 , 0.00
3765087 , 254 , 0.00 , 0.00
3765117 , 253 , 0.00 , 0.00
3765147 , 253 , 0.00 , 0.00
3765178 , 252 , 0.00 , 0.00
3765208 , 251 , 0.00 , 0.00
3765238 , 251 , 0.00 , 0.00
3765268 , 250 , 0.00 , 0.00
3765299 , 249 , 0.00 , 0.00
3765328 , 249 , 0.00 , 0.00
3765358 , 249 , 0.00 , 0.00
3765389 , 249 , 0.00 , 0.00
3765419 , 249 , 0.00 , 0.00
3765449 , 249 , 0.00 , 0.00
3765479 , 249 , 0.00 , 0.00
3765510 , 249 , 0.00 , 0.00
3765539 , 248 , 0.00 , 0.00
3765570 , 248 , 0.00 , 0.00
3765600 , 247 , 0.00 , 0.00
3765629 , 246 , 0.00 , 0.00
3765660 , 246 , 0.00 , 0.00
3765690 , 245 , 0.00 , 0.00
3765721 , 245 , 0.00 , 0.00
3765750 , 245 , 0.00 , 0.00
3765781 , 244 , 0.00 , 0.00
3765811 , 244 , 0.00 , 0.00
3765841 , 244 , 0.00 , 0.00
3765871 , 244 , 0.00 , 0.00
3765902 , 244 , 0.00 , 0.00
3765932 , 244 , 0.00 , 0.00
3765961 , 244 , 0.00 , 0.00
3765992 , 244 , 0.00 , 0.00
3766022 , 244 , 0.00 , 0.00
3766052 , 244 , 0.00 , 0.00
3766082 , 244 , 0.00 , 0.00
3766113 , 244 , 0.00 , 0.00
3766142 , 244 , 0.00 , 0.00
3766173 , 244 , 0.00 , 0.00
3766203 , 244 , 0.00 , 0.00
3766234 , 244 , 0.00 , 0.00
3766263 , 244 , 0.00 , 0.00
3766293 , 244 , 0.00 , 0.00
3766324 , 244 , 0.00 , 0.00
3766353 , 244 , 0.00 , 0.00
3766384 , 244 , 0.00 , 0.00
3766414 , 244 , 0.00 , 0.00
3766445 , 244 , 0.00 , 0.00
3766474 , 244 , 0.00 , 0.00
3766505 , 244 , 0.00 , 0.00
3766535 , 244 , 0.00 , 0.00
3766565 , 244 , 0.00 , 0.00
3766595 , 244 , 0.00 , 0.00
3766625 , 244 , 0.00 , 0.00
3766656 , 244 , 0.00 , 0.00
3766685 , 243 , 0.00 , 0.00
3766716 , 243 , 0.00 , 0.00
3766746 , 243 , 0.00 , 0.00
3766776 , 243 , 0.00 , 0.00
3766806 , 243 , 0.00 , 0.00
3766837 , 243 , 0.00 , 0.00
3766866 , 243 , 0.00 , 0.00
3766897 , 243 , 0.00 , 0.00
3766927 , 243 , 0.00 , 0.00
3766957 , 243 , 0.00 , 0.00
3766987 , 243 , 0.00 , 0.00
3767017 , 243 , 0.00 , 0.00
3767048 , 242 , 0.00 , 0.00
3767077 , 242 , 0.00 , 0.00
3767108 , 242 , 0.00 , 0.00
3767138 , 242 , 0.00 , 0.00
3767169 , 242 , 0.00 , 0.00
3767198 , 242 , 0.00 , 0.00
3767229 , 242 , 0.00 , 0.00
3767259 , 242 , 0.00 , 0.00
3767288 , 242 , 0.00 , 0.00
3767319 , 242 , 0.00 , 0.00
3767349 , 241 , 0.00 , 0.00
3767379 , 241 , 0.00 , 0.00
3767409 , 241 , 0.00 , 0.00
3767440 , 241 , 0.00 , 0.00
3767470 , 241 , 0.00 , 0.00
3767500 , 241 , 0.00 , 0.00
3767530 , 241 , 0.00 , 0.00
3767560 , 241 , 0.00 , 0.00
3767590 , 241 , 0.00 , 0.00
3767620 , 241 , 0.00 , 0.00
3767651 , 241 , 0.00 , 0.00
3767681 , 241 , 0.00 , 0.00
3767711 , 241 , 0.03 , 0.00
3767741 , 241 , 0.00 , 0.00
3767772 , 241 , 0.00 , 0.00
3767801 , 241 , 0.00 , 0.00
3767832 , 240 , 0.00 , 0.00
3767862 , 241 , 0.00 , 0.00
3767891 , 241 , 0.00 , 0.00
3767922 , 240 , 0.00 , 0.00
3767952 , 240 , 0.00 , 0.00
3767983 , 240 , 0.00 , 0.00
3768012 , 240 , 0.00 , 0.00
3768043 , 240 , 0.00 , 0.00
3768073 , 240 , 0.00 , 0.00
3768103 , 240 , 0.00 , 0.00
3768133 , 240 , 0.00 , 0.00
3768164 , 240 , 0.00 , 0.00
3768194 , 240 , 0.00 , 0.00
3768223 , 240 , 0.00 , 0.00
3768254 , 240 , 0.00 , 0.00
3768284 , 240 , 0.00 , 0.00
3768314 , 240 , 0.00 , 0.00
3768344 , 240 , 0.00 , 0.00
3768375 , 240 , 0.00 , 0.00
3768404 , 240 , 0.00 , 0.00
3768435 , 240 , 0.00 , 0.00
3768465 , 240 , 0.00 , 0.00
3768496 , 240 , 0.00 , 0.00
3768525 , 240 , 0.00 , 0.00
3768555 , 240 , 0.00 , 0.00
3768586 , 240 , 0.00 , 0.00
3768615 , 240 , 0.00 , 0.00
3768646 , 240 , 0.00 , 0.00
3768676 , 240 , 0.00 , 0.00
3768707 , 240 , 0.00 , 0.00
3768736 , 240 , 0.00 , 0.00
3768767 , 240 , 0.00 , 0.00
3768797 , 240 , 0.00 , 0.00
3768827 , 240 , 0.00 , 0.00
3768857 , 240 , 0.00 , 0.00
3768887 , 240 , 0.00 , 0.00
3768918 , 240 , 0.00 , 0.00
3768947 , 240 , 0.00 , 0.00
3768978 , 240 , 0.00 , 0.00
3769008 , 240 , 0.00 , 0.00
3769038 , 240 , 0.00 , 0.00
3769068 , 240 , 0.00 , 0.00
3769099 , 240 , 0.00 , 0.00
3769128 , 240 , 0.00 , 0.00
3769159 , 240 , 0.00 , 0.00
3769189 , 240 , 0.00 , 0.00
3769219 , 240 , 0.00 , 0.00
3769249 , 240 , 0.00 , 0.00
3769279 , 240 , 0.00 , 0.00
3769310 , 240 , 0.00 , 0.00
3769339 , 240 , 0.00 , 0.00
3769370 , 240 , 0.00 , 0.00
3769400 , 240 , 0.00 , 0.00
3769431 , 240 , 0.00 , 0.00
3769460 , 240 , 0.00 , 0.00
3769490 , 240 , 0.00 , 0.00
3769521 , 240 , 0.00 , 0.00
3769550 , 240 , 0.00 , 0.00
3769581 , 240 , 0.00 , 0.00
3769611 , 240 , 0.00 , 0.00
3769641 , 240 , 0.00 , 0.00
3769671 , 240 , 0.00 , 0.00
3769702 , 240 , 0.00 , 0.00
3769732 , 240 , 0.00 , 0.00
3769762 , 240 , 0.03 , 0.00
3769792 , 240 , 0.00 , 0.00
3769822 , 240 , 0.00 , 0.00
3769852 , 240 , 0.00 , 0.00
3769882 , 240 , 0.00 , 0.00
3769913 , 240 , 0.00 , 0.00
3769943 , 240 , 0.00 , 0.00
3769973 , 240 , 0.00 , 0.00
3770003 , 240 , 0.00 , 0.00
3770034 , 240 , 0.00 , 0.00
3770063 , 240 , 0.00 , 0.00
3770094 , 240 , 0.00 , 0.00
3770124 , 240 , 0.00 , 0.00
3770153 , 240 , 0.00 , 0.00
3770184 , 240 , 0.00 , 0.00
3770214 , 240 , 0.00 , 0.00
3770245 , 240 , 0.00 , 0.00
3770274 , 240 , 0.00 , 0.00
3770305 , 240 , 0.00 , 0.00
3770335 , 240 , 0.00 , 0.00
3770365 , 240 , 0.00 , 0.00
3770395 , 240 , 0.00 , 0.00
3770426 , 240 , 0.00 , 0.00
3770456 , 240 , 0.00 , 0.00
3770485 , 240 , 0.00 , 0.00
3770516 , 240 , 0.00 , 0.00
3770546 , 240 , 0.00 , 0.00
3770576 , 240 , 0.00 , 0.00
3770606 , 240 , 0.00 , 0.00
3770637 , 240 , 0.00 , 0.00
3770667 , 240 , 0.00 , 0.00
3770697 , 240 , 0.00 , 0.00
3770727 , 240 , 0.00 , 0.00
3770758 , 240 , 0.00 , 0.00
3770787 , 240 , 0.00 , 0.00
3770817 , 240 , 0.00 , 0.00
3770848 , 240 , 0.00 , 0.00
3770877 , 240 , 0.00 , 0.00
3770908 , 240 , 0.00 , 0.00
3770938 , 240 , 0.00 , 0.00
3770969 , 240 , 0.00 , 0.00
3770998 , 240 , 0.00 , 0.00
3771029 , 240 , 0.00 , 0.00
3771059 , 240 , 0.00 , 0.00
3771088 , 240 , 0.00 , 0.00
3771119 , 240 , 0.00 , 0.00
3771149 , 240 , 0.00 , 0.00
3771180 , 240 , 0.00 , 0.00
3771209 , 240 , 0.00 , 0.00
3771240 , 240 , 0.00 , 0.00
3771270 , 240 , 0.00 , 0.00
3771300 , 240 , 0.03 , 0.00
3771330 , 240 , 0.00 , 0.00
3771361 , 240 , 0.00 , 0.00
3771390 , 240 , 0.00 , 0.00
3771420 , 240 , 0.00 , 0.00
3771451 , 240 , 0.00 , 0.00
3771481 , 240 , 0.00 , 0.00
3771511 , 240 , 0.00 , 0.00
3771541 , 240 , 0.00 , 0.00
3771572 , 240 , 0.00 , 0.00
3771601 , 240 , 0.00 , 0.00
3771632 , 240 , 0.00 , 0.00
3771662 , 240 , 0.00 , 0.00
3771693 , 240 , 0.00 , 0.00
3771722 , 240 , 0.00 , 0.00
3771752 , 240 , 0.00 , 0.00
3771783 , 240 , 0.00 , 0.00
3771812 , 240 , 0.00 , 0.00
3771843 , 240 , 0.00 , 0.00
3771873 , 240 , 0.00 , 0.00
3771904 , 240 , 0.00 , 0.00
3771933 , 240 , 0.00 , 0.00
3771964 , 240 , 0.00 , 0.00
3771994 , 240 , 0.00 , 0.00
3772024 , 240 , 0.00 , 0.00
3772054 , 240 , 0.00 , 0.00
3772084 , 240 , 0.00 , 0.00
3772114 , 240 , 0.00 , 0.00
3772144 , 240 , 0.00 , 0.00
3772175 , 240 , 0.00 , 0.00
3772205 , 240 , 0.00 , 0.00
3772235 , 240 , 0.00 , 0.00
3772265 , 240 , 0.00 , 0.00
3772296 , 240 , 0.00 , 0.00
3772325 , 240 , 0.00 , 0.00
3772356 , 240 , 0.00 , 0.00
3772386 , 240 , 0.00 , 0.00
3772416 , 240 , 0.00 , 0.00
3772446 , 240 , 0.00 , 0.00
3772476 , 240 , 0.00 , 0.00
3772507 , 240 , 0.00 , 0.00
3772536 , 240 , 0.00 , 0.00
3772567 , 240 , 0.00 , 0.00
3772597 , 240 , 0.00 , 0.00
3772627 , 240 , 0.00 , 0.00
3772657 , 240 , 0.00 , 0.00
3772688 , 240 , 0.00 , 0.00
3772718 , 240 , 0.00 , 0.00
3772747 , 240 , 0.00 , 0.00
3772778 , 240 , 0.00 , 0.00
3772808 , 240 , 0.00 , 0.00
3772838 , 240 , 0.00 , 0.00
3772868 , 240 , 0.00 , 0.00
3772899 , 240 , 0.00 , 0.00
3772929 , 240 , 0.00 , 0.00
3772959 , 240 , 0.00 , 0.00
3772989 , 240 , 0.00 , 0.00
3773020 , 240 , 0.00 , 0.00
3773049 , 240 , 0.00 , 0.00
3773079 , 240 , 0.00 , 0.00
3773110 , 240 , 0.00 , 0.00
3773139 , 240 , 0.00 , 0.00
3773170 , 240 , 0.00 , 0.00
3773200 , 240 , 0.03 , 0.00
3773231 , 240 , 0.00 , 0.00
3773260 , 240 , 0.00 , 0.00
3773291 , 240 , 0.00 , 0.00
3773321 , 240 , 0.00 , 0.00
3773350 , 240 , 0.00 , 0.00
3773381 , 240 , 0.00 , 0.00
3773411 , 240 , 0.00 , 0.00
3773442 , 240 , 0.00 , 0.00
3773471 , 240 , 0.00 , 0.00
3773502 , 240 , 0.00 , 0.00
3773532 , 240 , 0.00 , 0.00
3773562 , 240 , 0.00 , 0.00
3773592 , 240 , 0.00 , 0.00
3773623 , 240 , 0.00 , 0.00
3773652 , 240 , 0.00 , 0.00
3773682 , 240 , 0.00 , 0.00
3773713 , 240 , 0.00 , 0.00
3773743 , 240 , 0.00 , 0.00
3773773 , 240 , 0.00 , 0.00
3773803 , 240 , 0.00 , 0.00
3773834 , 240 , 0.00 , 0.00
3773863 , 240 , 0.00 , 0.00
3773894 , 240 , 0.00 , 0.00
3773924 , 240 , 0.00 , 0.00
3773955 , 240 , 0.00 , 0.00
3773984 , 240 , 0.00 , 0.00
3774014 , 240 , 0.00 , 0.00
3774045 , 240 , 0.00 , 0.00
3774074 , 240 , 0.00 , 0.00
3774105 , 240 , 0.00 , 0.00
3774135 , 240 , 0.00 , 0.00
3774166 , 240 , 0.00 , 0.00
3774195 , 240 , 0.00 , 0.00
3774226 , 240 , 0.00 , 0.00
3774256 , 240 , 0.00 , 0.00
3774286 , 240 , 0.00 , 0.00
3774316 , 240 , 0.00 , 0.00
3774346 , 240 , 0.00 , 0.00
3774376 , 240 , 0.00 , 0.00
3774406 , 240 , 0.00 , 0.00
3774437 , 240 , 0.00 , 0.00
3774467 , 240 , 0.00 , 0.00
3774497 , 240 , 0.00 , 0.00
3774527 , 240 , 0.00 , 0.00
3774558 , 240 , 0.00 , 0.00
3774587 , 240 , 0.00 , 0.00
3774618 , 240 , 0.00 , 0.00
3774648 , 240 , 0.00 , 0.00
3774678 , 240 , 0.00 , 0.00
3774708 , 240 , 0.00 , 0.00
3774738 , 240 , 0.00 , 0.00
3774769 , 240 , 0.00 , 0.00
3774798 , 240 , 0.00 , 0.00
3774829 , 240 , 0.03 , 0.00
3774859 , 240 , 0.00 , 0.00
3774889 , 240 , 0.00 , 0.00
3774919 , 240 , 0.00 , 0.00
3774949 , 240 , 0.00 , 0.00
3774980 , 240 , 0.00 , 0.00
3775009 , 240 , 0.00 , 0.00
3775040 , 240 , 0.00 , 0.00
3775070 , 240 , 0.00 , 0.00
3775100 , 240 , 0.00 , 0.00
3775130 , 240 , 0.00 , 0.00
3775161 , 240 , 0.00 , 0.00
3775191 , 240 , 0.00 , 0.00
3775221 , 240 , 0.00 , 0.00
3775251 , 240 , 0.00 , 0.00
3775281 , 240 , 0.00 , 0.00
3775311 , 240 , 0.00 , 0.00
3775341 , 240 , 0.00 , 0.00
3775372 , 240 , 0.00 , 0.00
3775401 , 240 , 0.00 , 0.00
3775432 , 240 , 0.00 , 0.00
3775462 , 240 , 0.00 , 0.00
3775493 , 240 , 0.00 , 0.00
3775522 , 240 , 0.00 , 0.00
3775553 , 240 , 0.00 , 0.00
3775583 , 240 , 0.00 , 0.00
3775612 , 240 , 0.00 , 0.00
3775643 , 240 , 0.00 , 0.00
3775673 , 240 , 0.00 , 0.00
3775704 , 240 , 0.00 , 0.00
3775733 , 240 , 0.00 , 0.00
3775764 , 240 , 0.00 , 0.00
3775794 , 240 , 0.00 , 0.00
3775824 , 240 , 0.00 , 0.00
3775854 , 240 , 0.00 , 0.00
3775885 , 240 , 0.00 , 0.00
3775915 , 240 , 0.03 , 0.00
3775944 , 240 , 0.00 , 0.00
3775975 , 240 , 0.00 , 0.00
3776005 , 240 , 0.00 , 0.00
3776035 , 240 , 0.00 , 0.00
